4,Afghanistan,2012,Intentional homicide rates per 100000,6.3
4,Afghanistan,2012,Percentage of male and female intentional homicide victims Male,11.8
4,Afghanistan,2012,Percentage of male and female intentional homicide victims Female,0.6
8,Albania,2015,Intentional homicide rates per 100000,2.3
8,Albania,2015,Percentage of male and female intentional homicide victims Male,3.5
8,Albania,2015,Percentage of male and female intentional homicide victims Female,1
8,Albania,2015,Assault rate per 100000 population,5.8
8,Albania,2015,Theft at the national level rate per 100000 population,248.1
8,Albania,2015,Robbery at the national level rate per 100000 population,8.1
8,Albania,2015,Total Sexual Violence at the national level rate per 100000,5.1
8,Albania,2015,Kidnapping at the national level rate per 100000,0.3
12,Algeria,2015,Intentional homicide rates per 100000,1.4
12,Algeria,2015,Assault rate per 100000 population,123.8
12,Algeria,2015,Kidnapping at the national level rate per 100000,1.3
12,Algeria,2015,Robbery at the national level rate per 100000 population,65.6
12,Algeria,2015,Theft at the national level rate per 100000 population,125
12,Algeria,2015,Total Sexual Violence at the national level rate per 100000,8.5
12,Algeria,2015,Percentage of male and female intentional homicide victims Male,2.3
12,Algeria,2015,Percentage of male and female intentional homicide victims Female,0.4
20,Andorra,2011,Intentional homicide rates per 100000,1.2
20,Andorra,2015,Percentage of male and female intentional homicide victims Male,0
20,Andorra,2015,Percentage of male and female intentional homicide victims Female,0
20,Andorra,2015,Assault rate per 100000 population,188.7
20,Andorra,2015,Theft at the national level rate per 100000 population,1484.30
20,Andorra,2015,Robbery at the national level rate per 100000 population,11.4
20,Andorra,2015,Total Sexual Violence at the national level rate per 100000,15.6
20,Andorra,2014,Kidnapping at the national level rate per 100000,1.4
24,Angola,2012,Intentional homicide rates per 100000,4.8
24,Angola,2012,Percentage of male and female intentional homicide victims Male,7.8
24,Angola,2012,Percentage of male and female intentional homicide victims Female,2.1
28,Antigua and Barbuda,2012,Intentional homicide rates per 100000,10.3
28,Antigua and Barbuda,2008,Percentage of male and female intentional homicide victims Male,24.8
28,Antigua and Barbuda,2008,Percentage of male and female intentional homicide victims Female,10.4
32,Argentina,2015,Assault rate per 100000 population,417.6
32,Argentina,2015,Theft at the national level rate per 100000 population,626.3
32,Argentina,2015,Robbery at the national level rate per 100000 population,1020.40
32,Argentina,2015,Total Sexual Violence at the national level rate per 100000,37.1
32,Argentina,2015,Intentional homicide rates per 100000,6.5
32,Argentina,2015,Percentage of male and female intentional homicide victims Male,11.5
32,Argentina,2015,Percentage of male and female intentional homicide victims Female,1.7
51,Armenia,2015,Intentional homicide rates per 100000,2.6
51,Armenia,2015,Percentage of male and female intentional homicide victims Male,3.9
51,Armenia,2015,Percentage of male and female intentional homicide victims Female,1.4
51,Armenia,2015,Assault rate per 100000 population,5.4
51,Armenia,2015,Kidnapping at the national level rate per 100000,1.9
51,Armenia,2015,Theft at the national level rate per 100000 population,177.8
51,Armenia,2012,Robbery at the national level rate per 100000 population,10.4
51,Armenia,2015,Total Sexual Violence at the national level rate per 100000,4
36,Australia,2015,Intentional homicide rates per 100000,1
36,Australia,2015,Percentage of male and female intentional homicide victims Male,1.3
36,Australia,2015,Percentage of male and female intentional homicide victims Female,0.7
36,Australia,2015,Theft at the national level rate per 100000 population,2122.50
36,Australia,2015,Assault rate per 100000 population,279.9
36,Australia,2015,Kidnapping at the national level rate per 100000,2.2
36,Australia,2015,Robbery at the national level rate per 100000 population,37.4
36,Australia,2015,Total Sexual Violence at the national level rate per 100000,89.2
40,Austria,2015,Intentional homicide rates per 100000,0.5
40,Austria,2015,Percentage of male and female intentional homicide victims Male,0.7
40,Austria,2015,Percentage of male and female intentional homicide victims Female,0.4
40,Austria,2015,Assault rate per 100000 population,40.5
40,Austria,2015,Kidnapping at the national level rate per 100000,0
40,Austria,2015,Theft at the national level rate per 100000 population,1630.90
40,Austria,2015,Robbery at the national level rate per 100000 population,40
40,Austria,2015,Total Sexual Violence at the national level rate per 100000,39
31,Azerbaijan,2014,Intentional homicide rates per 100000,2.5
31,Azerbaijan,2014,Assault rate per 100000 population,1.7
31,Azerbaijan,2014,Kidnapping at the national level rate per 100000,0
31,Azerbaijan,2014,Theft at the national level rate per 100000 population,60.9
31,Azerbaijan,2014,Robbery at the national level rate per 100000 population,2.5
31,Azerbaijan,2014,Percentage of male and female intentional homicide victims Male,3.2
31,Azerbaijan,2014,Percentage of male and female intentional homicide victims Female,1.8
31,Azerbaijan,2014,Total Sexual Violence at the national level rate per 100000,2.2
16,American Samoa,2015,Intentional homicide rates per 100000,7.2
660,Anguilla,2014,Intentional homicide rates per 100000,27.7
533,Aruba,2014,Intentional homicide rates per 100000,1.9
533,Aruba,2014,Percentage of male and female intentional homicide victims Male,4.1
533,Aruba,2014,Percentage of male and female intentional homicide victims Female,0
48,Bahrain,2014,Intentional homicide rates per 100000,0.5
48,Bahrain,2008,Assault rate per 100000 population,327.5
48,Bahrain,2006,Kidnapping at the national level rate per 100000,2.2
48,Bahrain,2008,Theft at the national level rate per 100000 population,681
48,Bahrain,2008,Robbery at the national level rate per 100000 population,27.4
48,Bahrain,2008,Total Sexual Violence at the national level rate per 100000,15.7
48,Bahrain,2011,Percentage of male and female intentional homicide victims Male,0.7
48,Bahrain,2011,Percentage of male and female intentional homicide victims Female,0.3
50,Bangladesh,2015,Intentional homicide rates per 100000,2.5
50,Bangladesh,2006,Assault rate per 100000 population,0.4
50,Bangladesh,2006,Kidnapping at the national level rate per 100000,0.8
50,Bangladesh,2006,Theft at the national level rate per 100000 population,9
50,Bangladesh,2006,Robbery at the national level rate per 100000 population,0.6
50,Bangladesh,2015,Percentage of male and female intentional homicide victims Male,3.9
50,Bangladesh,2015,Percentage of male and female intentional homicide victims Female,1
52,Barbados,2015,Intentional homicide rates per 100000,10.9
52,Barbados,2015,Percentage of male and female intentional homicide victims Male,20.6
52,Barbados,2015,Percentage of male and female intentional homicide victims Female,2
52,Barbados,2015,Assault rate per 100000 population,518.6
52,Barbados,2015,Kidnapping at the national level rate per 100000,4.9
52,Barbados,2015,Theft at the national level rate per 100000 population,596
52,Barbados,2015,Robbery at the national level rate per 100000 population,105.6
52,Barbados,2015,Total Sexual Violence at the national level rate per 100000,68.3
112,Belarus,2014,Intentional homicide rates per 100000,3.6
112,Belarus,2014,Assault rate per 100000 population,8.7
112,Belarus,2014,Kidnapping at the national level rate per 100000,0.3
112,Belarus,2014,Theft at the national level rate per 100000 population,426.6
112,Belarus,2014,Robbery at the national level rate per 100000 population,25.9
112,Belarus,2014,Total Sexual Violence at the national level rate per 100000,4.8
112,Belarus,2014,Percentage of male and female intentional homicide victims Male,5.1
112,Belarus,2014,Percentage of male and female intentional homicide victims Female,2.3
56,Belgium,2015,Intentional homicide rates per 100000,1.9
56,Belgium,2014,Percentage of male and female intentional homicide victims Male,2.3
56,Belgium,2014,Percentage of male and female intentional homicide victims Female,1.4
56,Belgium,2015,Assault rate per 100000 population,600
56,Belgium,2015,Kidnapping at the national level rate per 100000,10.1
56,Belgium,2015,Theft at the national level rate per 100000 population,1651.30
56,Belgium,2015,Robbery at the national level rate per 100000 population,195.6
56,Belgium,2015,Total Sexual Violence at the national level rate per 100000,55.1
84,Belize,2015,Intentional homicide rates per 100000,33.1
84,Belize,2015,Percentage of male and female intentional homicide victims Male,61.4
84,Belize,2015,Percentage of male and female intentional homicide victims Female,5
84,Belize,2014,Kidnapping at the national level rate per 100000,1.1
84,Belize,2014,Theft at the national level rate per 100000 population,234.9
84,Belize,2014,Robbery at the national level rate per 100000 population,86.4
84,Belize,2014,Assault rate per 100000 population,296.3
84,Belize,2014,Total Sexual Violence at the national level rate per 100000,42.4
204,Benin,2015,Intentional homicide rates per 100000,6.2
204,Benin,2015,Percentage of male and female intentional homicide victims Male,10
204,Benin,2015,Percentage of male and female intentional homicide victims Female,2.4
64,Bhutan,2015,Intentional homicide rates per 100000,1.5
64,Bhutan,2013,Assault rate per 100000 population,1.7
64,Bhutan,2014,Kidnapping at the national level rate per 100000,0.8
64,Bhutan,2014,Theft at the national level rate per 100000 population,69.5
64,Bhutan,2013,Robbery at the national level rate per 100000 population,5.4
64,Bhutan,2014,Total Sexual Violence at the national level rate per 100000,10.6
64,Bhutan,2015,Percentage of male and female intentional homicide victims Male,2.4
64,Bhutan,2015,Percentage of male and female intentional homicide victims Female,0.5
68,Bolivia (Plurin. State of),2015,Intentional homicide rates per 100000,6.3
68,Bolivia (Plurin. State of),2012,Assault rate per 100000 population,72.5
68,Bolivia (Plurin. State of),2012,Kidnapping at the national level rate per 100000,1
68,Bolivia (Plurin. State of),2012,Theft at the national level rate per 100000 population,50.8
68,Bolivia (Plurin. State of),2012,Robbery at the national level rate per 100000 population,140.8
68,Bolivia (Plurin. State of),2012,Total Sexual Violence at the national level rate per 100000,47.1
68,Bolivia (Plurin. State of),2015,Percentage of male and female intentional homicide victims Male,8
68,Bolivia (Plurin. State of),2015,Percentage of male and female intentional homicide victims Female,4.5
70,Bosnia and Herzegovina,2015,Intentional homicide rates per 100000,1.6
70,Bosnia and Herzegovina,2015,Percentage of male and female intentional homicide victims Male,2.2
70,Bosnia and Herzegovina,2015,Percentage of male and female intentional homicide victims Female,1
70,Bosnia and Herzegovina,2015,Assault rate per 100000 population,26
70,Bosnia and Herzegovina,2014,Kidnapping at the national level rate per 100000,0.1
70,Bosnia and Herzegovina,2015,Theft at the national level rate per 100000 population,127.9
70,Bosnia and Herzegovina,2014,Robbery at the national level rate per 100000 population,26.9
70,Bosnia and Herzegovina,2015,Total Sexual Violence at the national level rate per 100000,4.3
72,Botswana,2010,Intentional homicide rates per 100000,15
72,Botswana,2010,Percentage of male and female intentional homicide victims Male,27.9
72,Botswana,2010,Percentage of male and female intentional homicide victims Female,2.5
72,Botswana,2014,Assault rate per 100000 population,758.9
72,Botswana,2014,Kidnapping at the national level rate per 100000,0.1
72,Botswana,2014,Theft at the national level rate per 100000 population,1335.90
72,Botswana,2014,Robbery at the national level rate per 100000 population,76.5
72,Botswana,2014,Total Sexual Violence at the national level rate per 100000,123.9
76,Brazil,2015,Intentional homicide rates per 100000,28.4
76,Brazil,2015,Percentage of male and female intentional homicide victims Male,53.1
76,Brazil,2015,Percentage of male and female intentional homicide victims Female,4.4
76,Brazil,2013,Assault rate per 100000 population,323.9
76,Brazil,2013,Kidnapping at the national level rate per 100000,0.2
76,Brazil,2013,Theft at the national level rate per 100000 population,873.8
76,Brazil,2013,Robbery at the national level rate per 100000 population,495.7
76,Brazil,2013,Total Sexual Violence at the national level rate per 100000,27.5
96,Brunei Darussalam,2013,Intentional homicide rates per 100000,0.5
96,Brunei Darussalam,2000,Percentage of male and female intentional homicide victims Male,1.2
96,Brunei Darussalam,2000,Percentage of male and female intentional homicide victims Female,1.2
96,Brunei Darussalam,2006,Assault rate per 100000 population,122.5
96,Brunei Darussalam,2004,Kidnapping at the national level rate per 100000,0.3
96,Brunei Darussalam,2006,Theft at the national level rate per 100000 population,308.6
96,Brunei Darussalam,2006,Robbery at the national level rate per 100000 population,0.5
100,Bulgaria,2015,Intentional homicide rates per 100000,1.8
100,Bulgaria,2015,Percentage of male and female intentional homicide victims Male,2.9
100,Bulgaria,2015,Percentage of male and female intentional homicide victims Female,0.8
100,Bulgaria,2015,Assault rate per 100000 population,35.3
100,Bulgaria,2015,Kidnapping at the national level rate per 100000,1
100,Bulgaria,2015,Theft at the national level rate per 100000 population,535.9
100,Bulgaria,2015,Robbery at the national level rate per 100000 population,27.2
100,Bulgaria,2015,Total Sexual Violence at the national level rate per 100000,8.4
854,Burkina Faso,2015,Intentional homicide rates per 100000,0.4
854,Burkina Faso,2015,Percentage of male and female intentional homicide victims Male,0.6
854,Burkina Faso,2015,Percentage of male and female intentional homicide victims Female,0.2
104,Myanmar,2015,Intentional homicide rates per 100000,2.2
104,Myanmar,2015,Percentage of male and female intentional homicide victims Male,3.7
104,Myanmar,2015,Percentage of male and female intentional homicide victims Female,0.7
104,Myanmar,2015,Assault rate per 100000 population,9
104,Myanmar,2015,Theft at the national level rate per 100000 population,5.4
104,Myanmar,2015,Robbery at the national level rate per 100000 population,0.3
104,Myanmar,2013,Total Sexual Violence at the national level rate per 100000,0.7
104,Myanmar,2014,Kidnapping at the national level rate per 100000,0
108,Burundi,2015,Intentional homicide rates per 100000,4.5
108,Burundi,2014,Assault rate per 100000 population,5.1
108,Burundi,2014,Kidnapping at the national level rate per 100000,0.7
108,Burundi,2014,Robbery at the national level rate per 100000 population,41.6
108,Burundi,2014,Total Sexual Violence at the national level rate per 100000,11.7
108,Burundi,2015,Percentage of male and female intentional homicide victims Male,7.6
108,Burundi,2015,Percentage of male and female intentional homicide victims Female,1.5
108,Burundi,2014,Theft at the national level rate per 100000 population,7.5
60,Bermuda,2015,Intentional homicide rates per 100000,6.5
60,Bermuda,2015,Percentage of male and female intentional homicide victims Male,13.6
60,Bermuda,2015,Percentage of male and female intentional homicide victims Female,0
60,Bermuda,2015,Assault rate per 100000 population,922.5
60,Bermuda,2015,Kidnapping at the national level rate per 100000,1.6
60,Bermuda,2015,Theft at the national level rate per 100000 population,1029.00
60,Bermuda,2015,Robbery at the national level rate per 100000 population,74.2
60,Bermuda,2015,Total Sexual Violence at the national level rate per 100000,137.1
116,Cambodia,2011,Intentional homicide rates per 100000,1.8
116,Cambodia,2011,Percentage of male and female intentional homicide victims Male,3.2
116,Cambodia,2011,Percentage of male and female intentional homicide victims Female,0.6
120,Cameroon,2012,Intentional homicide rates per 100000,4.2
120,Cameroon,2015,Assault rate per 100000 population,20.6
120,Cameroon,2015,Theft at the national level rate per 100000 population,69.8
120,Cameroon,2015,Kidnapping at the national level rate per 100000,4.2
120,Cameroon,2015,Robbery at the national level rate per 100000 population,69.8
120,Cameroon,2014,Total Sexual Violence at the national level rate per 100000,3.1
120,Cameroon,2012,Percentage of male and female intentional homicide victims Male,6.8
120,Cameroon,2012,Percentage of male and female intentional homicide victims Female,1.5
124,Canada,2015,Intentional homicide rates per 100000,1.7
124,Canada,2015,Percentage of male and female intentional homicide victims Male,2.4
124,Canada,2015,Percentage of male and female intentional homicide victims Female,1
124,Canada,2015,Assault rate per 100000 population,140.3
124,Canada,2015,Kidnapping at the national level rate per 100000,9.9
124,Canada,2015,Theft at the national level rate per 100000 population,1402.70
124,Canada,2015,Robbery at the national level rate per 100000 population,61.4
124,Canada,2015,Total Sexual Violence at the national level rate per 100000,76
132,Cabo Verde,2015,Intentional homicide rates per 100000,8.6
132,Cabo Verde,2015,Assault rate per 100000 population,807.9
132,Cabo Verde,2015,Kidnapping at the national level rate per 100000,1
132,Cabo Verde,2015,Theft at the national level rate per 100000 population,799.4
132,Cabo Verde,2015,Robbery at the national level rate per 100000 population,1051.30
132,Cabo Verde,2015,Total Sexual Violence at the national level rate per 100000,42.3
132,Cabo Verde,2015,Percentage of male and female intentional homicide victims Male,14.7
132,Cabo Verde,2015,Percentage of male and female intentional homicide victims Female,2.6
148,Chad,2015,Intentional homicide rates per 100000,9
148,Chad,2015,Percentage of male and female intentional homicide victims Male,14.4
148,Chad,2015,Percentage of male and female intentional homicide victims Female,3.6
152,Chile,2015,Intentional homicide rates per 100000,3
152,Chile,2015,Percentage of male and female intentional homicide victims Male,5.3
152,Chile,2015,Percentage of male and female intentional homicide victims Female,0.7
152,Chile,2015,Kidnapping at the national level rate per 100000,1.5
152,Chile,2015,Theft at the national level rate per 100000 population,1025.60
152,Chile,2015,Robbery at the national level rate per 100000 population,593.2
152,Chile,2015,Assault rate per 100000 population,89
152,Chile,2015,Total Sexual Violence at the national level rate per 100000,65.6
156,China,2015,Intentional homicide rates per 100000,0.7
156,China,2014,Percentage of male and female intentional homicide victims Male,0.9
156,China,2014,Percentage of male and female intentional homicide victims Female,0.5
170,Colombia,2015,Intentional homicide rates per 100000,26.5
170,Colombia,2015,Percentage of male and female intentional homicide victims Male,49.3
170,Colombia,2015,Percentage of male and female intentional homicide victims Female,4.4
170,Colombia,2015,Assault rate per 100000 population,180.2
170,Colombia,2015,Kidnapping at the national level rate per 100000,0.4
170,Colombia,2015,Theft at the national level rate per 100000 population,300.5
170,Colombia,2015,Robbery at the national level rate per 100000 population,210.1
170,Colombia,2015,Total Sexual Violence at the national level rate per 100000,45.1
174,Comoros,2015,Intentional homicide rates per 100000,7.7
174,Comoros,2015,Percentage of male and female intentional homicide victims Male,11.6
174,Comoros,2015,Percentage of male and female intentional homicide victims Female,3.7
178,Congo,2015,Intentional homicide rates per 100000,9.3
178,Congo,2015,Percentage of male and female intentional homicide victims Male,14.1
178,Congo,2015,Percentage of male and female intentional homicide victims Female,4.5
180,Dem. Rep. of the Congo,2015,Intentional homicide rates per 100000,13.5
180,Dem. Rep. of the Congo,2015,Percentage of male and female intentional homicide victims Male,22
180,Dem. Rep. of the Congo,2015,Percentage of male and female intentional homicide victims Female,5.1
188,Costa Rica,2015,Intentional homicide rates per 100000,11.6
188,Costa Rica,2014,Percentage of male and female intentional homicide victims Male,17.9
188,Costa Rica,2014,Percentage of male and female intentional homicide victims Female,2.1
188,Costa Rica,2014,Kidnapping at the national level rate per 100000,0.1
188,Costa Rica,2013,Theft at the national level rate per 100000 population,696.6
188,Costa Rica,2014,Robbery at the national level rate per 100000 population,1095.60
188,Costa Rica,2013,Assault rate per 100000 population,174.7
188,Costa Rica,2013,Total Sexual Violence at the national level rate per 100000,154.7
384,CÙte díIvoire,2015,Intentional homicide rates per 100000,11.6
384,CÙte díIvoire,2008,Assault rate per 100000 population,52.6
384,CÙte díIvoire,2008,Robbery at the national level rate per 100000 population,3.1
384,CÙte díIvoire,2008,Total Sexual Violence at the national level rate per 100000,3.7
384,CÙte díIvoire,2015,Percentage of male and female intentional homicide victims Male,15.6
384,CÙte díIvoire,2015,Percentage of male and female intentional homicide victims Female,7.5
191,Croatia,2015,Intentional homicide rates per 100000,0.9
191,Croatia,2015,Percentage of male and female intentional homicide victims Male,1.1
191,Croatia,2015,Percentage of male and female intentional homicide victims Female,0.7
191,Croatia,2015,Assault rate per 100000 population,19
191,Croatia,2014,Kidnapping at the national level rate per 100000,0
191,Croatia,2015,Theft at the national level rate per 100000 population,319.5
191,Croatia,2015,Robbery at the national level rate per 100000 population,30.9
191,Croatia,2015,Total Sexual Violence at the national level rate per 100000,14.3
192,Cuba,2015,Intentional homicide rates per 100000,5.4
192,Cuba,2015,Percentage of male and female intentional homicide victims Male,8.4
192,Cuba,2015,Percentage of male and female intentional homicide victims Female,2.4
196,Cyprus,2015,Intentional homicide rates per 100000,1.3
196,Cyprus,2015,Percentage of male and female intentional homicide victims Male,2.2
196,Cyprus,2015,Percentage of male and female intentional homicide victims Female,0.3
196,Cyprus,2015,Assault rate per 100000 population,12.1
196,Cyprus,2015,Kidnapping at the national level rate per 100000,2.1
196,Cyprus,2015,Theft at the national level rate per 100000 population,78.8
196,Cyprus,2015,Robbery at the national level rate per 100000 population,8
196,Cyprus,2015,Total Sexual Violence at the national level rate per 100000,8.6
203,Czechia,2015,Intentional homicide rates per 100000,0.8
203,Czechia,2015,Percentage of male and female intentional homicide victims Male,0.7
203,Czechia,2015,Percentage of male and female intentional homicide victims Female,0.9
203,Czechia,2015,Assault rate per 100000 population,148.6
203,Czechia,2015,Kidnapping at the national level rate per 100000,0
203,Czechia,2015,Theft at the national level rate per 100000 population,1319.30
203,Czechia,2015,Robbery at the national level rate per 100000 population,19.2
203,Czechia,2015,Total Sexual Violence at the national level rate per 100000,13.5
136,Cayman Islands,2014,Intentional homicide rates per 100000,8.4
184,Cook Islands,2012,Intentional homicide rates per 100000,3.5
531,CuraÁao,2007,Intentional homicide rates per 100000,19.2
531,CuraÁao,2007,Percentage of male and female intentional homicide victims Male,36.5
531,CuraÁao,2007,Percentage of male and female intentional homicide victims Female,4.1
208,Denmark,2015,Intentional homicide rates per 100000,1
208,Denmark,2015,Percentage of male and female intentional homicide victims Male,1.2
208,Denmark,2015,Percentage of male and female intentional homicide victims Female,0.8
208,Denmark,2015,Assault rate per 100000 population,25.8
208,Denmark,2015,Theft at the national level rate per 100000 population,3430.50
208,Denmark,2015,Robbery at the national level rate per 100000 population,35.9
208,Denmark,2015,Total Sexual Violence at the national level rate per 100000,38.4
262,Djibouti,2015,Intentional homicide rates per 100000,6.5
