4,Afghanistan,2012,Intentional homicide rates per 100000,6.3
262,Djibouti,2015,Percentage of male and female intentional homicide victims Male,10.6
262,Djibouti,2015,Percentage of male and female intentional homicide victims Female,2.3
212,Dominica,2011,Intentional homicide rates per 100000,8.4
214,Dominican Republic,2014,Intentional homicide rates per 100000,17.4
214,Dominican Republic,2014,Percentage of male and female intentional homicide victims Male,31.3
214,Dominican Republic,2014,Percentage of male and female intentional homicide victims Female,3.6
214,Dominican Republic,2014,Kidnapping at the national level rate per 100000,0.2
214,Dominican Republic,2014,Assault rate per 100000 population,48.3
214,Dominican Republic,2014,Theft at the national level rate per 100000 population,235.3
214,Dominican Republic,2014,Robbery at the national level rate per 100000 population,144.2
214,Dominican Republic,2014,Total Sexual Violence at the national level rate per 100000,2.8
218,Ecuador,2015,Intentional homicide rates per 100000,6.5
218,Ecuador,2015,Percentage of male and female intentional homicide victims Male,10.9
218,Ecuador,2015,Percentage of male and female intentional homicide victims Female,2.2
218,Ecuador,2014,Assault rate per 100000 population,46.7
218,Ecuador,2014,Kidnapping at the national level rate per 100000,0.2
218,Ecuador,2014,Theft at the national level rate per 100000 population,152.8
218,Ecuador,2014,Robbery at the national level rate per 100000 population,570.6
218,Ecuador,2014,Total Sexual Violence at the national level rate per 100000,19
818,Egypt,2012,Intentional homicide rates per 100000,2.5
818,Egypt,2012,Percentage of male and female intentional homicide victims Male,4.4
818,Egypt,2012,Percentage of male and female intentional homicide victims Female,0.6
818,Egypt,2011,Kidnapping at the national level rate per 100000,0.3
818,Egypt,2011,Theft at the national level rate per 100000 population,104
818,Egypt,2011,Robbery at the national level rate per 100000 population,3.2
818,Egypt,2011,Assault rate per 100000 population,0.4
818,Egypt,2011,Total Sexual Violence at the national level rate per 100000,0.1
222,El Salvador,2015,Intentional homicide rates per 100000,105.4
222,El Salvador,2015,Percentage of male and female intentional homicide victims Male,204.8
222,El Salvador,2015,Percentage of male and female intentional homicide victims Female,17.2
222,El Salvador,2015,Assault rate per 100000 population,96.1
222,El Salvador,2015,Kidnapping at the national level rate per 100000,0.3
222,El Salvador,2015,Theft at the national level rate per 100000 population,139.4
222,El Salvador,2015,Robbery at the national level rate per 100000 population,84.2
222,El Salvador,2015,Total Sexual Violence at the national level rate per 100000,72.5
226,Equatorial Guinea,2015,Intentional homicide rates per 100000,2.3
226,Equatorial Guinea,2015,Percentage of male and female intentional homicide victims Male,3.4
226,Equatorial Guinea,2015,Percentage of male and female intentional homicide victims Female,0.9
232,Eritrea,2015,Intentional homicide rates per 100000,8
232,Eritrea,2015,Percentage of male and female intentional homicide victims Male,12.6
232,Eritrea,2015,Percentage of male and female intentional homicide victims Female,3.4
233,Estonia,2015,Intentional homicide rates per 100000,3.2
233,Estonia,2015,Percentage of male and female intentional homicide victims Male,5.2
233,Estonia,2015,Percentage of male and female intentional homicide victims Female,1.4
233,Estonia,2015,Assault rate per 100000 population,7.5
233,Estonia,2013,Kidnapping at the national level rate per 100000,0.1
233,Estonia,2015,Theft at the national level rate per 100000 population,865
233,Estonia,2015,Robbery at the national level rate per 100000 population,25.7
233,Estonia,2015,Total Sexual Violence at the national level rate per 100000,42.9
231,Ethiopia,2015,Intentional homicide rates per 100000,7.6
231,Ethiopia,2015,Percentage of male and female intentional homicide victims Male,11.3
231,Ethiopia,2015,Percentage of male and female intentional homicide victims Female,3.9
583,Micronesia (Fed. States of),2015,Intentional homicide rates per 100000,4.7
583,Micronesia (Fed. States of),2015,Percentage of male and female intentional homicide victims Male,6.9
583,Micronesia (Fed. States of),2015,Percentage of male and female intentional homicide victims Female,2.4
242,Fiji,2014,Intentional homicide rates per 100000,2.3
242,Fiji,2014,Percentage of male and female intentional homicide victims Male,1.8
242,Fiji,2014,Percentage of male and female intentional homicide victims Female,2.8
246,Finland,2015,Intentional homicide rates per 100000,1.5
246,Finland,2015,Percentage of male and female intentional homicide victims Male,2.4
246,Finland,2015,Percentage of male and female intentional homicide victims Female,0.6
246,Finland,2015,Assault rate per 100000 population,28.4
246,Finland,2015,Kidnapping at the national level rate per 100000,0
246,Finland,2015,Theft at the national level rate per 100000 population,1771.00
246,Finland,2015,Robbery at the national level rate per 100000 population,28.2
246,Finland,2015,Total Sexual Violence at the national level rate per 100000,54
250,France,2015,Intentional homicide rates per 100000,1.6
250,France,2015,Assault rate per 100000 population,379.1
250,France,2015,Kidnapping at the national level rate per 100000,6.2
250,France,2015,Theft at the national level rate per 100000 population,1906.90
250,France,2015,Robbery at the national level rate per 100000 population,162.9
250,France,2015,Total Sexual Violence at the national level rate per 100000,52.1
250,France,2015,Percentage of male and female intentional homicide victims Male,2
250,France,2015,Percentage of male and female intentional homicide victims Female,1.2
254,French Guiana,2009,Intentional homicide rates per 100000,13.2
254,French Guiana,2009,Percentage of male and female intentional homicide victims Male,21.6
254,French Guiana,2009,Percentage of male and female intentional homicide victims Female,4.8
258,French Polynesia,2009,Intentional homicide rates per 100000,0.4
266,Gabon,2015,Intentional homicide rates per 100000,8
266,Gabon,2015,Percentage of male and female intentional homicide victims Male,12.6
266,Gabon,2015,Percentage of male and female intentional homicide victims Female,3.2
268,Georgia,2014,Intentional homicide rates per 100000,2.7
268,Georgia,2014,Percentage of male and female intentional homicide victims Male,3.9
268,Georgia,2014,Percentage of male and female intentional homicide victims Female,1.6
268,Georgia,2014,Assault rate per 100000 population,5.7
268,Georgia,2010,Kidnapping at the national level rate per 100000,0.1
268,Georgia,2014,Theft at the national level rate per 100000 population,236.9
268,Georgia,2014,Robbery at the national level rate per 100000 population,11.7
268,Georgia,2014,Total Sexual Violence at the national level rate per 100000,3.3
276,Germany,2015,Intentional homicide rates per 100000,0.8
276,Germany,2015,Percentage of male and female intentional homicide victims Male,0.9
276,Germany,2015,Percentage of male and female intentional homicide victims Female,0.8
276,Germany,2015,Assault rate per 100000 population,157.9
276,Germany,2015,Kidnapping at the national level rate per 100000,5.9
276,Germany,2015,Theft at the national level rate per 100000 population,1657.20
276,Germany,2015,Robbery at the national level rate per 100000 population,55.4
276,Germany,2015,Total Sexual Violence at the national level rate per 100000,42.5
288,Ghana,2011,Intentional homicide rates per 100000,1.7
288,Ghana,2011,Percentage of male and female intentional homicide victims Male,2.4
288,Ghana,2011,Percentage of male and female intentional homicide victims Female,1
300,Greece,2015,Intentional homicide rates per 100000,0.8
300,Greece,2015,Percentage of male and female intentional homicide victims Male,1.1
300,Greece,2015,Percentage of male and female intentional homicide victims Female,0.5
300,Greece,2015,Assault rate per 100000 population,14.8
300,Greece,2015,Kidnapping at the national level rate per 100000,0.8
300,Greece,2015,Theft at the national level rate per 100000 population,915.6
300,Greece,2015,Robbery at the national level rate per 100000 population,39.4
300,Greece,2015,Total Sexual Violence at the national level rate per 100000,5.1
308,Grenada,2015,Intentional homicide rates per 100000,5.6
308,Grenada,2015,Percentage of male and female intentional homicide victims Male,7.5
308,Grenada,2015,Percentage of male and female intentional homicide victims Female,3.8
308,Grenada,2015,Assault rate per 100000 population,462.4
308,Grenada,2015,Theft at the national level rate per 100000 population,1948.10
308,Grenada,2015,Robbery at the national level rate per 100000 population,71.1
308,Grenada,2015,Total Sexual Violence at the national level rate per 100000,196.6
320,Guatemala,2015,Intentional homicide rates per 100000,29.4
320,Guatemala,2014,Percentage of male and female intentional homicide victims Male,55.8
320,Guatemala,2014,Percentage of male and female intentional homicide victims Female,7.8
320,Guatemala,2014,Assault rate per 100000 population,37.3
320,Guatemala,2014,Kidnapping at the national level rate per 100000,0.3
320,Guatemala,2012,Theft at the national level rate per 100000 population,59.3
320,Guatemala,2014,Robbery at the national level rate per 100000 population,19.4
320,Guatemala,2012,Total Sexual Violence at the national level rate per 100000,4.3
324,Guinea,2015,Intentional homicide rates per 100000,8.8
324,Guinea,2007,Assault rate per 100000 population,2.9
324,Guinea,2008,Kidnapping at the national level rate per 100000,0.2
324,Guinea,2007,Theft at the national level rate per 100000 population,13.3
324,Guinea,2007,Robbery at the national level rate per 100000 population,1.5
324,Guinea,2007,Total Sexual Violence at the national level rate per 100000,0.3
324,Guinea,2015,Percentage of male and female intentional homicide victims Male,13.8
324,Guinea,2015,Percentage of male and female intentional homicide victims Female,3.8
624,Guinea-Bissau,2015,Intentional homicide rates per 100000,9.5
624,Guinea-Bissau,2015,Percentage of male and female intentional homicide victims Male,10.6
624,Guinea-Bissau,2015,Percentage of male and female intentional homicide victims Female,8.6
328,Guyana,2015,Intentional homicide rates per 100000,19.4
328,Guyana,2015,Percentage of male and female intentional homicide victims Male,31.3
328,Guyana,2015,Percentage of male and female intentional homicide victims Female,7.3
328,Guyana,2015,Total Sexual Violence at the national level rate per 100000,49.5
328,Guyana,2015,Assault rate per 100000 population,1208.30
328,Guyana,2011,Kidnapping at the national level rate per 100000,0.1
328,Guyana,2015,Theft at the national level rate per 100000 population,674.1
328,Guyana,2015,Robbery at the national level rate per 100000 population,190.7
292,Gibraltar,2010,Intentional homicide rates per 100000,3
304,Greenland,2015,Intentional homicide rates per 100000,7.1
312,Guadeloupe,2009,Intentional homicide rates per 100000,8
312,Guadeloupe,2009,Percentage of male and female intentional homicide victims Male,14.5
312,Guadeloupe,2009,Percentage of male and female intentional homicide victims Female,2.3
316,Guam,2011,Intentional homicide rates per 100000,2.5
316,Guam,2011,Percentage of male and female intentional homicide victims Male,3.6
316,Guam,2011,Percentage of male and female intentional homicide victims Female,1.4
332,Haiti,2012,Intentional homicide rates per 100000,10
332,Haiti,2012,Percentage of male and female intentional homicide victims Male,15.7
332,Haiti,2012,Percentage of male and female intentional homicide victims Female,4.5
340,Honduras,2015,Intentional homicide rates per 100000,57.5
340,Honduras,2015,Percentage of male and female intentional homicide victims Male,104.5
340,Honduras,2015,Percentage of male and female intentional homicide victims Female,10.6
340,Honduras,2015,Theft at the national level rate per 100000 population,36.1
340,Honduras,2015,Assault rate per 100000 population,16.4
340,Honduras,2015,Kidnapping at the national level rate per 100000,0.5
340,Honduras,2015,Robbery at the national level rate per 100000 population,127.2
340,Honduras,2015,Total Sexual Violence at the national level rate per 100000,18.4
348,Hungary,2015,Intentional homicide rates per 100000,2.3
348,Hungary,2015,Percentage of male and female intentional homicide victims Male,2.6
348,Hungary,2015,Percentage of male and female intentional homicide victims Female,2
348,Hungary,2014,Assault rate per 100000 population,136.3
348,Hungary,2014,Kidnapping at the national level rate per 100000,0
348,Hungary,2014,Theft at the national level rate per 100000 population,1081.30
348,Hungary,2014,Robbery at the national level rate per 100000 population,19.8
348,Hungary,2014,Total Sexual Violence at the national level rate per 100000,7.8
344,China Hong Kong SAR,2015,Intentional homicide rates per 100000,0.3
344,China Hong Kong SAR,2013,Percentage of male and female intentional homicide victims Male,0.8
344,China Hong Kong SAR,2013,Percentage of male and female intentional homicide victims Female,1
344,China Hong Kong SAR,2013,Assault rate per 100000 population,92.5
344,China Hong Kong SAR,2013,Kidnapping at the national level rate per 100000,0
344,China Hong Kong SAR,2013,Theft at the national level rate per 100000 population,441.1
344,China Hong Kong SAR,2013,Robbery at the national level rate per 100000 population,7
344,China Hong Kong SAR,2013,Total Sexual Violence at the national level rate per 100000,24.9
352,Iceland,2015,Intentional homicide rates per 100000,0.9
352,Iceland,2015,Percentage of male and female intentional homicide victims Male,1.8
352,Iceland,2015,Percentage of male and female intentional homicide victims Female,0
352,Iceland,2015,Theft at the national level rate per 100000 population,1224.00
352,Iceland,2015,Robbery at the national level rate per 100000 population,16.1
352,Iceland,2015,Total Sexual Violence at the national level rate per 100000,108.7
352,Iceland,2015,Assault rate per 100000 population,25.8
356,India,2015,Intentional homicide rates per 100000,3.4
356,India,2015,Percentage of male and female intentional homicide victims Male,4
356,India,2015,Percentage of male and female intentional homicide victims Female,2.7
356,India,2013,Assault rate per 100000 population,26.2
356,India,2013,Kidnapping at the national level rate per 100000,5.1
356,India,2013,Theft at the national level rate per 100000 population,29.1
356,India,2013,Robbery at the national level rate per 100000 population,2.9
356,India,2013,Total Sexual Violence at the national level rate per 100000,9.2
360,Indonesia,2015,Intentional homicide rates per 100000,0.6
360,Indonesia,2015,Assault rate per 100000 population,5.7
360,Indonesia,2015,Kidnapping at the national level rate per 100000,0.2
360,Indonesia,2015,Theft at the national level rate per 100000 population,10.2
360,Indonesia,2015,Robbery at the national level rate per 100000 population,4.6
360,Indonesia,2014,Percentage of male and female intentional homicide victims Male,0.7
360,Indonesia,2014,Percentage of male and female intentional homicide victims Female,0.3
360,Indonesia,2015,Total Sexual Violence at the national level rate per 100000,2
364,Iran (Islamic Republic of),2014,Intentional homicide rates per 100000,2.5
364,Iran (Islamic Republic of),2004,Theft at the national level rate per 100000 population,158.5
364,Iran (Islamic Republic of),2014,Percentage of male and female intentional homicide victims Male,4.3
364,Iran (Islamic Republic of),2014,Percentage of male and female intentional homicide victims Female,0.6
368,Iraq,2013,Intentional homicide rates per 100000,9.9
368,Iraq,2013,Percentage of male and female intentional homicide victims Male,16.3
368,Iraq,2013,Percentage of male and female intentional homicide victims Female,3.2
368,Iraq,2014,Assault rate per 100000 population,83.2
368,Iraq,2014,Kidnapping at the national level rate per 100000,3.7
368,Iraq,2014,Theft at the national level rate per 100000 population,34.8
372,Ireland,2015,Intentional homicide rates per 100000,0.6
372,Ireland,2013,Percentage of male and female intentional homicide victims Male,1.9
372,Ireland,2013,Percentage of male and female intentional homicide victims Female,0.3
372,Ireland,2015,Assault rate per 100000 population,317.4
372,Ireland,2015,Kidnapping at the national level rate per 100000,3.3
372,Ireland,2015,Theft at the national level rate per 100000 population,1481.60
372,Ireland,2015,Robbery at the national level rate per 100000 population,54.9
372,Ireland,2015,Total Sexual Violence at the national level rate per 100000,50.2
376,Israel,2015,Intentional homicide rates per 100000,1.4
376,Israel,2014,Percentage of male and female intentional homicide victims Male,2.4
376,Israel,2014,Percentage of male and female intentional homicide victims Female,0.6
376,Israel,2011,Assault rate per 100000 population,569.4
376,Israel,2011,Kidnapping at the national level rate per 100000,3.5
376,Israel,2011,Theft at the national level rate per 100000 population,936.2
376,Israel,2011,Robbery at the national level rate per 100000 population,36.3
376,Israel,2011,Total Sexual Violence at the national level rate per 100000,60.5
380,Italy,2015,Intentional homicide rates per 100000,0.8
380,Italy,2015,Percentage of male and female intentional homicide victims Male,1.2
380,Italy,2015,Percentage of male and female intentional homicide victims Female,0.4
380,Italy,2015,Assault rate per 100000 population,107.1
380,Italy,2015,Kidnapping at the national level rate per 100000,0.5
380,Italy,2015,Theft at the national level rate per 100000 population,1748.20
380,Italy,2015,Robbery at the national level rate per 100000 population,58.6
380,Italy,2015,Total Sexual Violence at the national level rate per 100000,6.7
833,Isle of Man,2015,Intentional homicide rates per 100000,1.2
388,Jamaica,2015,Intentional homicide rates per 100000,42.1
388,Jamaica,2015,Percentage of male and female intentional homicide victims Male,76.4
388,Jamaica,2015,Percentage of male and female intentional homicide victims Female,8
388,Jamaica,2015,Kidnapping at the national level rate per 100000,0.5
388,Jamaica,2015,Total Sexual Violence at the national level rate per 100000,79.2
388,Jamaica,2015,Robbery at the national level rate per 100000 population,68.3
388,Jamaica,2013,Assault rate per 100000 population,178
388,Jamaica,2013,Theft at the national level rate per 100000 population,75.4
392,Japan,2015,Intentional homicide rates per 100000,0.3
392,Japan,2015,Percentage of male and female intentional homicide victims Male,0.2
392,Japan,2015,Percentage of male and female intentional homicide victims Female,0.3
392,Japan,2014,Assault rate per 100000 population,21
392,Japan,2014,Kidnapping at the national level rate per 100000,0.2
392,Japan,2014,Theft at the national level rate per 100000 population,356.2
392,Japan,2014,Robbery at the national level rate per 100000 population,2.4
392,Japan,2014,Total Sexual Violence at the national level rate per 100000,6.8
400,Jordan,2015,Intentional homicide rates per 100000,1.7
400,Jordan,2006,Assault rate per 100000 population,283.8
400,Jordan,2006,Kidnapping at the national level rate per 100000,0.6
400,Jordan,2012,Theft at the national level rate per 100000 population,193.1
400,Jordan,2006,Robbery at the national level rate per 100000 population,14.5
400,Jordan,2012,Percentage of male and female intentional homicide victims Male,3.3
400,Jordan,2012,Percentage of male and female intentional homicide victims Female,0.6
398,Kazakhstan,2015,Intentional homicide rates per 100000,4.8
398,Kazakhstan,2015,Kidnapping at the national level rate per 100000,0.5
398,Kazakhstan,2015,Theft at the national level rate per 100000 population,1185.30
398,Kazakhstan,2015,Robbery at the national level rate per 100000 population,69.2
398,Kazakhstan,2015,Percentage of male and female intentional homicide victims Male,7
398,Kazakhstan,2015,Percentage of male and female intentional homicide victims Female,2.7
398,Kazakhstan,2015,Assault rate per 100000 population,5.1
398,Kazakhstan,2015,Total Sexual Violence at the national level rate per 100000,2.7
404,Kenya,2015,Intentional homicide rates per 100000,4.8
404,Kenya,2015,Assault rate per 100000 population,32.4
404,Kenya,2015,Kidnapping at the national level rate per 100000,0.2
404,Kenya,2015,Theft at the national level rate per 100000 population,20.7
404,Kenya,2015,Robbery at the national level rate per 100000 population,6.2
404,Kenya,2015,Total Sexual Violence at the national level rate per 100000,13.4
404,Kenya,2015,Percentage of male and female intentional homicide victims Male,7
404,Kenya,2015,Percentage of male and female intentional homicide victims Female,2.6
296,Kiribati,2012,Intentional homicide rates per 100000,7.5
296,Kiribati,2012,Percentage of male and female intentional homicide victims Male,12.2
296,Kiribati,2012,Percentage of male and female intentional homicide victims Female,2.9
414,Kuwait,2012,Intentional homicide rates per 100000,1.8
414,Kuwait,2012,Percentage of male and female intentional homicide victims Male,2.6
414,Kuwait,2012,Percentage of male and female intentional homicide victims Female,0.7
414,Kuwait,2009,Assault rate per 100000 population,23.8
414,Kuwait,2009,Kidnapping at the national level rate per 100000,12.4
414,Kuwait,2009,Theft at the national level rate per 100000 population,282.1
414,Kuwait,2009,Robbery at the national level rate per 100000 population,22.8
414,Kuwait,2009,Total Sexual Violence at the national level rate per 100000,17.7
417,Kyrgyzstan,2015,Intentional homicide rates per 100000,5.2
417,Kyrgyzstan,2009,Percentage of male and female intentional homicide victims Male,10.9
417,Kyrgyzstan,2009,Percentage of male and female intentional homicide victims Female,4.9
417,Kyrgyzstan,2015,Assault rate per 100000 population,6
417,Kyrgyzstan,2015,Kidnapping at the national level rate per 100000,0.9
417,Kyrgyzstan,2015,Theft at the national level rate per 100000 population,166.6
417,Kyrgyzstan,2013,Robbery at the national level rate per 100000 population,28.1
417,Kyrgyzstan,2015,Total Sexual Violence at the national level rate per 100000,1.3
418,Lao People's Dem. Rep.,2015,Intentional homicide rates per 100000,7
418,Lao People's Dem. Rep.,2015,Percentage of male and female intentional homicide victims Male,10.8
418,Lao People's Dem. Rep.,2015,Percentage of male and female intentional homicide victims Female,3.2
428,Latvia,2015,Intentional homicide rates per 100000,3.4
428,Latvia,2015,Assault rate per 100000 population,27.1
428,Latvia,2015,Kidnapping at the national level rate per 100000,0.9
428,Latvia,2015,Theft at the national level rate per 100000 population,983.9
428,Latvia,2015,Robbery at the national level rate per 100000 population,39.5
428,Latvia,2015,Total Sexual Violence at the national level rate per 100000,23.7
428,Latvia,2015,Percentage of male and female intentional homicide victims Male,4.1
428,Latvia,2015,Percentage of male and female intentional homicide victims Female,2.7
422,Lebanon,2015,Intentional homicide rates per 100000,3.9
422,Lebanon,2015,Assault rate per 100000 population,132.8
422,Lebanon,2015,Kidnapping at the national level rate per 100000,16.9
422,Lebanon,2015,Theft at the national level rate per 100000 population,427.8
422,Lebanon,2015,Robbery at the national level rate per 100000 population,39.8
422,Lebanon,2015,Total Sexual Violence at the national level rate per 100000,3.5
422,Lebanon,2015,Percentage of male and female intentional homicide victims Male,6.6
422,Lebanon,2015,Percentage of male and female intentional homicide victims Female,1.2
426,Lesotho,2015,Intentional homicide rates per 100000,41.2
426,Lesotho,2009,Assault rate per 100000 population,368.4
426,Lesotho,2009,Kidnapping at the national level rate per 100000,3.1
426,Lesotho,2009,Theft at the national level rate per 100000 population,225.9
426,Lesotho,2009,Robbery at the national level rate per 100000 population,63.8
426,Lesotho,2015,Percentage of male and female intentional homicide victims Male,75.6
426,Lesotho,2015,Percentage of male and female intentional homicide victims Female,8.9
430,Liberia,2012,Intentional homicide rates per 100000,3.2
430,Liberia,2012,Percentage of male and female intentional homicide victims Male,5.1
